student_id,first_name,last_name,major,semester,age,gender,gpa,attendance_pct,assignments_submitted,midterm_score,final_score,overall_grade,passed
STU-2201,Melissa,Anderson,Mathematics,Spring 2023,22,Female,1.83,95.18,12,87.15,67.85,C,True
STU-2202,Stephen,Thomas,Business,Fall 2024,28,Male,2.42,98.18,30,75.37,62.29,D,True
STU-2203,Kimberly,Hall,Psychology,Spring 2025,29,Male,3.07,79.51,6,72.42,73.21,C,True
STU-2204,Susan,Garcia,Mathematics,Fall 2023,18,Non-binary,3.22,62.73,24,61.37,77.77,D,True
STU-2205,Shirley,Lee,Business,Fall 2023,22,Female,2.6,76.12,17,93.98,79.59,B,True
STU-2206,Donna,Roberts,English,Fall 2022,26,Female,3.65,80.61,20,76.06,58.36,D,True
STU-2207,Donna,Thomas,Biology,Fall 2024,22,Female,2.36,84.63,7,85.46,69.02,C,True
STU-2208,Brenda,Adams,Biology,Fall 2023,21,Non-binary,3.03,70.8,26,80.81,58.59,D,True
STU-2209,Betty,Garcia,Mathematics,Spring 2024,26,Male,3.2,76.38,28,91.26,74.43,B,True
STU-2210,Andrew,Mitchell,Economics,Fall 2024,25,Female,2.59,68.54,15,89.44,47.93,D,True
STU-2211,Steven,Brown,Biology,Fall 2022,23,Female,2.74,77.21,6,88.2,73.37,B,True
STU-2212,Matthew,Nguyen,English,Fall 2024,20,Male,2.39,70.79,22,73.51,67.02,C,True
STU-2213,Gary,Taylor,Biology,Fall 2022,25,Male,3.58,87.69,30,85.9,61.04,C,True
STU-2214,Melissa,Nelson,Biology,Fall 2024,22,Non-binary,2.59,76.16,14,79.43,79.33,C,True
STU-2215,Melissa,Miller,Economics,Fall 2023,28,Non-binary,3.08,89.32,26,62.84,63.75,D,True
STU-2216,Shirley,Carter,Computer Science,Spring 2025,25,Male,2.55,100,27,58.25,76.32,D,True
STU-2217,Amy,Thomas,Computer Science,Fall 2022,21,Non-binary,3.27,68.08,23,85.47,81.32,B,True
STU-2218,Paul,Mitchell,English,Spring 2023,19,Non-binary,2.46,86.88,25,63.88,73.21,D,True
STU-2219,Jennifer,Adams,Computer Science,Spring 2025,24,Non-binary,2.24,100,18,69.46,76.9,C,True
STU-2220,Susan,Gonzalez,Engineering,Spring 2023,23,Female,2.38,80.99,7,75.96,100,B,True
STU-2221,Barbara,Johnson,Computer Science,Fall 2023,25,Non-binary,2.8,65.46,9,76.73,88.9,B,True
STU-2222,Michael,Hernandez,Psychology,Fall 2024,29,Male,3.25,98.59,19,47.18,65.12,F,False
STU-2223,Sarah,Torres,Biology,Spring 2023,28,Male,3.75,84.64,6,63.78,69.04,D,True
STU-2224,Shirley,Mitchell,Economics,Spring 2023,18,Female,3.98,97.07,30,73.32,84.75,C,True
STU-2225,Andrew,Wright,Chemistry,Fall 2023,24,Male,3.32,97.21,14,78.4,78.2,C,True
STU-2226,Jason,Lopez,Mathematics,Fall 2023,30,Female,2.35,89.12,26,73.91,100,B,True
STU-2227,Ashley,Anderson,Biology,Spring 2025,30,Female,3.3,86.98,18,60.09,48.65,F,False
STU-2228,Deborah,Harris,Mathematics,Spring 2024,19,Female,3.41,90.54,10,55.62,92.48,C,True
STU-2229,Jason,Clark,Psychology,Spring 2025,27,Male,2.48,71.59,28,84.65,78.6,B,True
STU-2230,Mary,Wilson,Economics,Fall 2024,27,Male,3.36,100,23,89.74,75.72,B,True
STU-2231,Stephanie,Davis,Biology,Fall 2024,26,Male,3.59,77.85,25,70.16,96.31,B,True
STU-2232,Jessica,Allen,Economics,Fall 2024,29,Non-binary,2.78,96.31,25,92.59,68.6,B,True
STU-2233,Daniel,Smith,History,Fall 2022,29,Male,3.94,100,18,87.39,88.62,B,True
STU-2234,Joshua,King,Psychology,Spring 2023,28,Female,1.98,82.96,12,59.39,68.12,D,True
STU-2235,Nancy,Johnson,English,Fall 2023,30,Non-binary,3.2,74.44,14,83.66,73.05,C,True
STU-2236,James,Lopez,English,Fall 2022,25,Female,2.6,60.87,7,55.31,88.24,C,True
STU-2237,Rebecca,Wright,English,Fall 2024,26,Female,3.17,81.36,7,94.31,85.66,B,True
STU-2238,Amanda,White,History,Fall 2023,28,Male,3.62,77.17,25,75.72,80.32,C,True
STU-2239,Mary,Mitchell,Chemistry,Fall 2022,28,Male,2.46,79.04,23,83.18,79.1,B,True
STU-2240,Margaret,Flores,History,Fall 2022,21,Female,2.93,94.81,14,76.38,97.02,B,True
STU-2241,Steven,Torres,English,Spring 2024,23,Male,3.66,96.79,16,60.67,62.62,D,True
STU-2242,Kimberly,Ramirez,Biology,Fall 2022,30,Non-binary,2.77,97.87,25,80.22,87.51,B,True
STU-2243,Matthew,Wilson,English,Fall 2022,20,Male,3.06,69.79,14,84.59,53.54,D,True
STU-2244,Joseph,Lee,Economics,Fall 2022,29,Female,2.62,97.54,14,75.28,67.18,C,True
STU-2245,Sharon,Anderson,Psychology,Spring 2025,19,Male,3.15,88.09,27,80.34,82.56,B,True
STU-2246,Michael,Adams,Business,Spring 2023,28,Female,1.98,100,26,81.22,83.76,B,True
STU-2247,Mary,Nguyen,Computer Science,Fall 2022,28,Male,3.69,100,23,98.38,86.41,A,True
STU-2248,David,Thomas,Biology,Fall 2024,29,Male,3.08,73.52,27,82.82,97.48,A,True
STU-2249,Paul,Robinson,Computer Science,Spring 2023,29,Non-binary,3.29,80.51,8,78.05,51.74,D,True
STU-2250,Jonathan,Thompson,Mathematics,Spring 2023,18,Male,4.0,95.59,13,58.55,96.16,C,True
STU-2251,Stephanie,Perez,Biology,Fall 2023,21,Non-binary,2.43,84.1,18,74.76,50.3,D,True
STU-2252,John,Martin,Engineering,Fall 2022,26,Female,3.89,98.31,29,75.69,100,B,True
STU-2253,Michael,Roberts,English,Spring 2025,24,Female,3.32,77.3,24,78.49,68.09,C,True
STU-2254,Kathleen,Scott,English,Fall 2022,18,Non-binary,2.87,75.14,29,71.22,65.13,D,True
STU-2255,Karen,White,History,Fall 2024,28,Non-binary,3.08,75.46,8,64.71,86.42,C,True
STU-2256,Andrew,King,Business,Fall 2023,25,Non-binary,2.12,83.06,23,80.94,67.41,C,True
STU-2257,Richard,Flores,History,Spring 2025,19,Female,3.55,73.41,25,81.93,89.91,B,True
STU-2258,Eric,Miller,Economics,Spring 2023,30,Non-binary,3.15,86.54,8,66.57,65.31,D,True
STU-2259,Larry,Brown,Biology,Spring 2025,25,Male,2.95,93.8,19,78.08,59.46,D,True
STU-2260,Sharon,Nguyen,Psychology,Fall 2022,21,Non-binary,3.14,92.94,16,83.52,64.99,C,True
STU-2261,Karen,Clark,Economics,Spring 2024,24,Male,2.87,77.74,26,78.0,57.8,D,True
STU-2262,George,Young,Biology,Spring 2025,29,Male,3.17,94.77,17,74.28,66.28,C,True
STU-2263,Shirley,Hernandez,Psychology,Spring 2023,26,Female,2.75,100,6,65.73,67.7,D,True
STU-2264,Mark,Hill,Psychology,Spring 2023,21,Female,2.95,78.39,15,75.93,99.94,B,True
STU-2265,Edward,Moore,Psychology,Fall 2022,27,Male,4.0,98.01,19,97.21,99.71,A,True
STU-2266,Jennifer,Young,Economics,Fall 2022,18,Non-binary,2.15,83.82,5,69.69,61.58,D,True
STU-2267,Cynthia,Hernandez,Economics,Spring 2025,18,Female,2.7,80.43,11,78.23,55.98,D,True
STU-2268,Rebecca,Young,Biology,Spring 2025,23,Male,2.23,89.76,8,82.65,92.2,B,True
STU-2269,Lisa,Clark,History,Spring 2025,22,Male,3.16,67.28,6,75.31,80.16,C,True
STU-2270,Barbara,Young,Business,Fall 2022,24,Female,4.0,95.53,7,53.41,62.36,F,False
STU-2271,Nicholas,Campbell,Economics,Spring 2024,22,Male,3.28,75.63,18,76.72,70.52,C,True
STU-2272,Joshua,Mitchell,Economics,Spring 2023,19,Non-binary,2.5,76.63,14,100,78.94,B,True
STU-2273,Thomas,Clark,Economics,Fall 2024,23,Non-binary,3.32,87.34,19,56.76,66.64,D,True
STU-2274,Angela,Thompson,History,Fall 2024,18,Female,1.73,76.73,11,79.61,75.24,C,True
STU-2275,Amanda,Sanchez,Business,Spring 2023,25,Non-binary,2.77,79.97,30,75.81,49.96,D,True
STU-2276,Amy,Wright,Chemistry,Fall 2024,29,Non-binary,2.9,100,20,84.25,83.09,B,True
STU-2277,Christopher,Baker,English,Spring 2024,20,Female,3.1,74.86,10,71.96,78.5,C,True
STU-2278,Jacob,Gonzalez,Business,Fall 2024,28,Non-binary,2.86,94.38,9,54.45,79.08,D,True
STU-2279,Elizabeth,Garcia,Mathematics,Fall 2024,29,Male,2.85,78.87,26,60.78,74.7,D,True
STU-2280,Richard,Rodriguez,Engineering,Fall 2024,22,Male,3.5,70.32,16,80.08,81.83,B,True
STU-2281,Jessica,Taylor,English,Fall 2023,18,Female,2.86,85.03,13,81.37,71.15,C,True
STU-2282,Brenda,Martinez,Psychology,Fall 2023,25,Non-binary,3.82,77.72,10,70.78,70.16,C,True
STU-2283,Edward,Mitchell,Biology,Fall 2024,22,Male,3.88,79.6,7,90.21,71.46,B,True
STU-2284,Barbara,Rivera,Economics,Fall 2024,29,Non-binary,3.12,65.43,5,63.4,71.51,D,True
STU-2285,Michelle,Hill,Computer Science,Fall 2023,18,Female,3.64,67.86,6,71.32,59.74,D,True
STU-2286,Lisa,Rivera,English,Spring 2023,30,Female,3.37,96.75,16,60.84,79.19,C,True
STU-2287,Sandra,Williams,Economics,Fall 2023,29,Male,3.48,85.56,17,95.34,81.02,B,True
STU-2288,Kenneth,Campbell,Mathematics,Fall 2024,30,Female,2.91,75.85,10,82.72,99.06,A,True
STU-2289,Kenneth,Ramirez,Mathematics,Fall 2022,22,Male,2.81,86.53,20,80.37,44.48,D,True
STU-2290,Betty,Walker,Chemistry,Fall 2022,19,Male,3.28,87.63,27,51.49,94.85,C,True
STU-2291,Paul,Walker,Psychology,Fall 2022,26,Male,2.3,68.1,14,84.55,48.32,D,True
STU-2292,Rebecca,Hall,Psychology,Fall 2023,28,Female,3.1,81.25,11,60.16,78.79,D,True
STU-2293,Sarah,Garcia,Business,Fall 2023,18,Female,1.99,80.63,24,80.52,60.87,C,True
STU-2294,Brian,Clark,History,Spring 2024,27,Male,1.98,86.32,27,79.85,62.02,C,True
STU-2295,Daniel,Williams,Biology,Fall 2024,26,Male,3.96,99.81,17,65.09,73.39,D,True
STU-2296,Edward,Miller,Engineering,Fall 2023,26,Female,2.56,79.15,9,80.59,68.46,C,True
STU-2297,Jonathan,Miller,History,Fall 2024,20,Female,3.11,90.87,27,92.56,100,A,True
STU-2298,Jennifer,Nelson,Business,Spring 2024,27,Non-binary,2.76,92.88,14,95.86,58.27,C,True
STU-2299,Ryan,Martinez,English,Fall 2024,18,Female,3.03,99.72,5,68.14,55.87,D,True
STU-2300,Eric,Anderson,History,Fall 2023,24,Male,3.44,88.9,24,77.24,75.74,C,True
STU-2301,Brian,Lopez,English,Spring 2023,29,Male,4.0,80.97,7,61.07,85.26,C,True
STU-2302,Deborah,Johnson,Psychology,Spring 2024,28,Non-binary,3.18,98.69,15,74.53,73.94,C,True
STU-2303,Richard,Garcia,Engineering,Fall 2024,25,Non-binary,3.39,82.46,16,89.18,99.95,A,True
STU-2304,Jennifer,Davis,Business,Spring 2025,26,Non-binary,4.0,68.42,6,86.04,100,A,True
STU-2305,Jacob,Flores,History,Spring 2023,29,Female,3.83,88.72,19,73.89,84.38,C,True
STU-2306,Andrew,Smith,Psychology,Spring 2023,30,Non-binary,3.85,86.18,6,81.09,70.0,C,True
STU-2307,Patricia,Carter,Chemistry,Fall 2024,18,Non-binary,3.92,94.57,9,72.48,55.53,D,True
STU-2308,Angela,Hall,Computer Science,Fall 2024,23,Female,3.2,80.12,24,85.95,77.22,B,True
STU-2309,Barbara,Allen,Engineering,Spring 2024,20,Female,2.14,92.09,7,63.87,88.23,C,True
STU-2310,Margaret,Hernandez,Chemistry,Fall 2022,24,Male,3.38,95.3,8,60.44,71.05,D,True
STU-2311,Nicholas,Thomas,Engineering,Spring 2024,20,Non-binary,2.99,83.97,15,53.85,81.37,D,True
STU-2312,Ashley,Wright,Computer Science,Fall 2023,19,Male,2.93,93.35,29,53.69,85.29,D,True
STU-2313,Daniel,Sanchez,History,Spring 2024,29,Non-binary,3.08,83.43,16,75.04,77.61,C,True
STU-2314,Jennifer,Johnson,Economics,Fall 2023,19,Female,3.49,75.77,22,73.3,64.72,D,True
STU-2315,Robert,Mitchell,Biology,Spring 2023,26,Non-binary,4.0,97.58,8,85.62,100,A,True
STU-2316,Thomas,Roberts,English,Spring 2023,22,Female,2.61,90.94,26,85.25,86.14,B,True
STU-2317,Shirley,Sanchez,History,Spring 2025,19,Female,3.31,100,17,56.07,72.64,D,True
STU-2318,Brian,Davis,Computer Science,Spring 2025,21,Female,4.0,93.7,18,79.39,69.17,C,True
STU-2319,Nicholas,Hall,Economics,Spring 2023,29,Non-binary,2.94,78.27,12,70.26,83.88,C,True
STU-2320,Dorothy,Rodriguez,Psychology,Fall 2024,25,Non-binary,2.48,85.13,24,88.14,73.59,B,True
STU-2321,Ronald,Young,Biology,Fall 2023,24,Male,3.45,94.86,29,84.45,74.99,C,True
STU-2322,Kimberly,Allen,Psychology,Fall 2023,30,Female,3.11,64.12,10,89.55,82.09,B,True
STU-2323,Dorothy,Clark,Mathematics,Fall 2022,20,Male,2.63,73.22,22,89.26,75.0,B,True
STU-2324,David,Mitchell,Psychology,Spring 2025,21,Female,3.6,84.93,16,79.86,87.61,B,True
STU-2325,Margaret,Baker,English,Spring 2023,21,Female,2.52,83.77,10,66.48,76.45,C,True
STU-2326,George,Nelson,English,Fall 2023,25,Non-binary,3.1,70.22,15,57.31,84.05,C,True
STU-2327,Margaret,Martinez,Biology,Fall 2023,18,Female,2.68,94.26,23,76.15,64.62,C,True
STU-2328,Matthew,Harris,Chemistry,Fall 2024,27,Non-binary,2.5,100,22,82.06,48.37,D,True
STU-2329,Timothy,Green,Computer Science,Spring 2024,29,Male,2.43,100,12,75.62,65.72,C,True
STU-2330,Eric,Brown,Computer Science,Fall 2023,20,Non-binary,1.94,100,30,53.59,81.13,D,True
STU-2331,Carol,Lee,Biology,Fall 2022,29,Female,3.3,69.51,9,67.44,70.82,D,True
STU-2332,Daniel,Wilson,Psychology,Fall 2023,23,Non-binary,3.73,87.72,22,62.14,48.01,F,False
STU-2333,Laura,Garcia,English,Fall 2023,24,Female,2.9,100,17,80.21,79.93,B,True
STU-2334,Linda,Jackson,Biology,Fall 2024,22,Non-binary,2.73,70.73,28,74.98,84.56,C,True
STU-2335,Mark,White,Chemistry,Fall 2023,25,Non-binary,1.88,92.74,8,82.44,51.03,D,True
STU-2336,Melissa,Hall,Mathematics,Fall 2023,30,Male,3.02,79.19,12,74.46,73.49,C,True
STU-2337,Michelle,Thompson,Mathematics,Spring 2024,24,Non-binary,3.07,95.01,16,69.61,81.85,C,True
STU-2338,Gary,Roberts,Mathematics,Spring 2024,20,Female,3.41,75.46,30,65.42,48.8,F,False
STU-2339,Dorothy,Wright,Mathematics,Spring 2024,28,Male,2.42,100,21,81.33,54.8,D,True
STU-2340,Barbara,Smith,Computer Science,Fall 2022,22,Female,2.4,80.07,23,81.21,49.25,D,True
STU-2341,Jonathan,Mitchell,Business,Spring 2024,28,Female,2.6,84.43,14,89.19,83.13,B,True
STU-2342,Andrew,Thomas,Engineering,Spring 2025,22,Non-binary,3.04,85.93,22,62.16,83.88,C,True
STU-2343,Angela,Young,Mathematics,Fall 2023,29,Non-binary,3.86,72.73,16,71.92,100,B,True
STU-2344,Linda,Sanchez,English,Fall 2023,28,Non-binary,3.87,81.34,14,77.56,63.62,C,True
STU-2345,Dorothy,Nguyen,Business,Fall 2022,24,Male,2.61,79.75,16,65.32,58.93,D,True
STU-2346,Sandra,Moore,Biology,Fall 2024,29,Non-binary,3.28,100,21,57.42,91.88,C,True
STU-2347,William,Brown,Chemistry,Fall 2023,26,Male,2.75,73.15,14,72.88,72.78,C,True
STU-2348,Susan,Young,Biology,Fall 2023,24,Female,2.47,80.3,10,75.02,65.04,C,True
STU-2349,Timothy,Lopez,Psychology,Fall 2022,23,Male,3.39,82.4,30,86.43,74.27,B,True
STU-2350,Sandra,Lopez,Engineering,Spring 2024,24,Male,2.29,85.5,10,79.99,63.05,C,True
STU-2351,Sandra,Williams,Economics,Spring 2023,23,Male,2.43,81.91,20,83.11,82.39,B,True
STU-2352,Barbara,Gonzalez,History,Fall 2023,20,Male,3.31,99.92,16,81.34,56.55,D,True
STU-2353,Gary,Nguyen,History,Fall 2022,25,Female,2.41,95.55,16,89.23,83.27,B,True
STU-2354,Cynthia,Campbell,Computer Science,Spring 2023,22,Male,2.84,100,6,52.19,96.56,C,True
STU-2355,Elizabeth,Garcia,English,Spring 2023,21,Female,2.25,75.09,14,95.74,100,A,True
STU-2356,Jennifer,Clark,Computer Science,Fall 2023,25,Female,2.97,76.85,20,68.08,79.04,C,True
STU-2357,Jennifer,Roberts,Computer Science,Fall 2022,29,Female,3.24,73.6,8,66.07,75.78,C,True
STU-2358,Joseph,Garcia,Business,Spring 2023,26,Female,3.27,80.02,29,72.53,59.31,D,True
STU-2359,Gary,Martinez,Psychology,Spring 2025,28,Female,2.63,80.79,22,56.59,65.77,D,True
STU-2360,Sharon,Perez,Chemistry,Fall 2023,26,Non-binary,2.4,99.42,15,76.56,66.81,C,True
STU-2361,Brian,Williams,Psychology,Fall 2022,29,Female,3.5,77.07,19,58.92,93.28,C,True
STU-2362,Stephen,Lewis,History,Spring 2023,28,Female,3.09,94.86,9,96.7,87.29,A,True
STU-2363,Emily,Harris,Business,Spring 2023,27,Male,3.11,65.09,22,73.51,48.34,D,True
STU-2364,Jason,Wilson,Chemistry,Spring 2023,29,Female,4.0,67.04,23,57.07,73.58,D,True
STU-2365,Christopher,Flores,Business,Spring 2024,29,Male,1.95,82.12,26,79.89,79.2,C,True
STU-2366,Larry,Hernandez,Business,Fall 2024,22,Female,3.35,80.5,5,77.93,56.18,D,True
STU-2367,James,Walker,Business,Fall 2023,29,Female,2.49,81.43,28,54.89,70.53,D,True
STU-2368,Eric,White,Computer Science,Spring 2024,26,Male,3.47,87.04,8,76.57,75.48,C,True
STU-2369,Lisa,Sanchez,English,Fall 2024,25,Non-binary,2.74,81.12,9,83.46,100,A,True
STU-2370,Anthony,Clark,English,Fall 2024,18,Non-binary,3.01,91.17,26,84.88,62.89,C,True
STU-2371,Jonathan,Hall,Computer Science,Spring 2025,18,Female,2.24,82.75,9,61.51,52.33,F,False
STU-2372,Charles,Thomas,Biology,Spring 2025,23,Female,2.65,84.48,11,67.92,100,B,True
STU-2373,Gary,Taylor,Chemistry,Fall 2023,29,Male,2.39,86.3,28,82.91,85.28,B,True
STU-2374,Amy,Hall,Psychology,Spring 2024,19,Male,4.0,93.6,17,72.62,53.38,D,True
STU-2375,Elizabeth,Young,Computer Science,Fall 2022,26,Female,2.98,93.96,21,72.51,66.41,D,True
STU-2376,Mary,Wilson,History,Fall 2022,24,Male,3.03,86.29,21,96.74,63.71,B,True
STU-2377,Steven,Moore,Computer Science,Spring 2023,27,Male,4.0,75.18,13,67.19,88.71,C,True
STU-2378,Sharon,Young,Business,Spring 2024,18,Female,3.76,100,9,62.83,70.43,D,True
STU-2379,Nancy,Wilson,Economics,Spring 2025,30,Female,1.85,83.07,9,72.29,71.83,C,True
STU-2380,Jennifer,Green,Business,Spring 2025,30,Female,3.64,74.7,24,69.02,49.35,F,False
STU-2381,Michael,Adams,History,Fall 2022,18,Non-binary,4.0,91.17,8,71.42,49.57,D,True
STU-2382,Nancy,Green,Chemistry,Fall 2022,26,Male,2.24,93.5,21,54.96,91.34,C,True
STU-2383,Matthew,Nelson,Chemistry,Spring 2025,28,Male,3.79,94.51,5,81.64,79.51,B,True
STU-2384,Steven,Lee,History,Spring 2024,18,Female,3.52,84.34,12,76.76,78.6,C,True
STU-2385,Sandra,Smith,History,Spring 2025,28,Male,4.0,100,24,63.82,61.98,D,True
STU-2386,Elizabeth,Thomas,Psychology,Fall 2022,28,Non-binary,3.96,82.07,22,76.0,80.07,C,True
STU-2387,Joshua,Mitchell,Economics,Spring 2025,21,Female,3.59,89.23,29,99.84,81.55,A,True
STU-2388,Joshua,Nelson,Psychology,Fall 2023,22,Male,2.57,100,19,62.98,69.24,D,True
STU-2389,Jonathan,Wright,Economics,Spring 2023,30,Male,2.71,96.13,23,89.68,87.82,B,True
STU-2390,Karen,Nguyen,Psychology,Fall 2022,21,Female,3.24,100,24,72.83,66.97,D,True
STU-2391,Kimberly,Baker,Business,Spring 2024,24,Male,4.0,85.81,11,81.71,80.35,B,True
STU-2392,Mark,Thomas,Mathematics,Spring 2025,26,Non-binary,3.64,82.08,18,58.89,63.94,D,True
STU-2393,Barbara,Perez,Biology,Spring 2023,22,Male,2.18,94.24,15,66.43,91.65,C,True
STU-2394,Eric,Walker,Engineering,Spring 2025,29,Non-binary,4.0,83.62,27,90.02,54.88,C,True
STU-2395,Andrew,Davis,History,Spring 2024,29,Male,3.42,71.98,10,72.03,64.73,D,True
STU-2396,Betty,Lopez,Economics,Spring 2025,30,Male,3.48,93.73,13,72.72,71.14,C,True
STU-2397,Donna,Allen,History,Spring 2023,20,Female,2.09,85.09,20,60.76,44.14,F,False
STU-2398,Jennifer,Adams,Computer Science,Spring 2025,23,Male,3.95,97.38,29,67.45,91.31,C,True
STU-2399,Eric,Ramirez,English,Spring 2024,25,Non-binary,2.74,78.09,30,73.55,56.2,D,True
STU-2400,Thomas,Rivera,Engineering,Fall 2024,20,Non-binary,2.96,82.45,20,58.3,73.6,D,True
STU-2401,Richard,Harris,English,Fall 2022,27,Female,2.09,89.14,25,69.71,77.47,C,True
STU-2402,Anthony,Flores,History,Fall 2024,22,Female,3.21,100,19,82.28,100,A,True
STU-2403,Margaret,Gonzalez,Chemistry,Fall 2024,22,Female,3.63,90.4,18,89.04,82.34,B,True
STU-2404,Joseph,Anderson,Economics,Fall 2022,29,Non-binary,3.04,100,21,76.39,66.2,C,True
STU-2405,Betty,Campbell,English,Fall 2023,27,Male,2.26,87.09,25,67.12,65.28,D,True
