student_id,first_name,last_name,major,semester,age,gender,gpa,attendance_pct,assignments_submitted,midterm_score,final_score,overall_grade,passed
STU-2406,Melissa,Nelson,Business,Spring 2024,19,Female,2.99,100,29,73.11,66.85,D,True
STU-2407,Deborah,Carter,Business,Spring 2024,29,Female,3.03,98.85,15,78.38,56.26,D,True
STU-2408,David,Wright,English,Spring 2024,28,Male,2.88,100,11,76.85,97.02,B,True
STU-2409,Paul,Jackson,Economics,Spring 2023,24,Female,3.4,75.39,14,79.03,91.29,B,True
STU-2410,Timothy,Hernandez,Psychology,Spring 2023,18,Non-binary,2.21,85.92,11,87.99,86.98,B,True
STU-2411,David,Anderson,Psychology,Spring 2024,19,Non-binary,3.24,81.76,7,75.37,89.35,B,True
STU-2412,Margaret,Martin,Business,Spring 2025,25,Male,2.87,79.54,11,100,57.13,C,True
STU-2413,Larry,Wright,Mathematics,Spring 2023,26,Female,3.04,96.01,30,79.49,75.83,C,True
STU-2414,Eric,Harris,Computer Science,Spring 2024,30,Female,2.67,72.51,26,64.34,96.54,B,True
STU-2415,Ryan,Smith,Psychology,Fall 2022,19,Non-binary,3.3,89.2,13,62.16,82.76,C,True
STU-2416,Mary,Clark,Psychology,Spring 2023,21,Female,3.11,75.76,20,54.23,79.19,D,True
STU-2417,Robert,White,Computer Science,Fall 2023,19,Non-binary,4.0,74.82,25,73.72,67.47,C,True
STU-2418,Melissa,Garcia,History,Spring 2025,20,Non-binary,2.94,77.09,10,71.8,70.66,C,True
STU-2419,Dorothy,Perez,English,Fall 2022,23,Non-binary,2.77,75.7,29,60.18,53.3,F,False
STU-2420,Steven,Gonzalez,Psychology,Fall 2022,25,Male,2.82,63.83,15,70.38,78.27,C,True
STU-2421,Betty,Wilson,Computer Science,Spring 2023,29,Male,2.35,73.89,30,54.33,64.0,F,False
STU-2422,Margaret,Gonzalez,Computer Science,Fall 2022,24,Male,3.4,100,11,58.46,68.31,D,True
STU-2423,James,Smith,Economics,Fall 2024,30,Male,1.13,76.59,20,65.72,73.1,D,True
STU-2424,Christopher,Taylor,Business,Fall 2024,23,Non-binary,3.5,95.8,17,60.21,60.1,D,True
STU-2425,Michael,Hill,Engineering,Fall 2023,20,Male,3.27,83.07,17,64.88,47.86,F,False
STU-2426,Sarah,Green,Psychology,Fall 2022,23,Non-binary,2.92,73.3,17,78.9,78.72,C,True
STU-2427,Kathleen,Baker,English,Spring 2025,25,Non-binary,2.77,93.06,27,86.63,66.5,C,True
STU-2428,Linda,Moore,English,Fall 2024,26,Female,2.99,91.89,21,87.83,75.45,B,True
STU-2429,Richard,Nguyen,Business,Fall 2024,29,Male,2.96,82.59,11,77.95,89.22,B,True
STU-2430,Timothy,Mitchell,Mathematics,Fall 2023,24,Female,4.0,82.13,30,85.02,83.14,B,True
STU-2431,Mark,Anderson,Computer Science,Spring 2023,25,Non-binary,2.35,73.75,27,55.29,58.92,F,False
STU-2432,Anthony,Hall,History,Spring 2023,23,Male,3.29,89.74,20,70.72,79.21,C,True
STU-2433,Amy,Walker,Biology,Fall 2022,29,Non-binary,3.29,67.14,15,83.13,95.57,B,True
STU-2434,Kevin,Perez,Business,Fall 2022,28,Non-binary,2.71,100,20,80.01,74.46,C,True
STU-2435,Melissa,Moore,Chemistry,Spring 2025,21,Female,3.19,70.58,22,73.14,74.48,C,True
STU-2436,Margaret,Martinez,Psychology,Spring 2024,21,Non-binary,4.0,99.93,26,77.02,72.31,C,True
STU-2437,Linda,Thomas,Psychology,Spring 2023,25,Non-binary,3.03,100,6,75.65,81.16,C,True
STU-2438,Anthony,Hall,Psychology,Spring 2025,30,Male,2.86,78.34,14,83.66,92.59,B,True
STU-2439,David,Williams,Mathematics,Fall 2024,29,Male,4.0,88.48,11,79.35,63.61,C,True
STU-2440,Patricia,Nelson,Computer Science,Spring 2024,22,Non-binary,2.72,74.54,27,100,54.32,C,True
STU-2441,Karen,Lewis,Engineering,Fall 2022,20,Female,2.42,86.55,5,73.66,82.74,C,True
STU-2442,Lisa,Green,Biology,Fall 2024,24,Female,3.57,99.05,15,64.0,52.64,F,False
STU-2443,Patricia,Hernandez,Business,Spring 2025,28,Female,3.94,84.23,21,64.49,83.27,C,True
STU-2444,Carol,King,Chemistry,Fall 2024,19,Female,3.46,88.75,9,86.13,52.07,D,True
STU-2445,Angela,Sanchez,Chemistry,Fall 2022,22,Non-binary,4.0,84.92,11,71.68,78.23,C,True
STU-2446,David,Gonzalez,Business,Spring 2025,25,Male,3.07,100,6,77.87,78.98,C,True
STU-2447,Laura,Gonzalez,Business,Spring 2025,21,Non-binary,3.49,88.62,22,68.69,85.39,C,True
STU-2448,William,Young,Psychology,Fall 2024,25,Female,3.87,97.82,9,74.35,80.03,C,True
STU-2449,Paul,Thompson,History,Spring 2025,28,Male,2.26,84.4,28,68.76,72.97,C,True
STU-2450,Amy,Anderson,Biology,Spring 2023,20,Male,2.92,100,12,77.06,90.08,B,True
STU-2451,Michael,Nelson,Biology,Fall 2023,22,Non-binary,2.04,81.27,28,52.52,98.26,C,True
STU-2452,Michelle,Nguyen,Computer Science,Spring 2023,23,Non-binary,3.51,92.95,8,69.55,69.85,D,True
STU-2453,Emily,Thompson,History,Fall 2023,18,Non-binary,3.46,77.14,18,70.35,100,B,True
STU-2454,Joseph,Clark,English,Fall 2023,21,Female,2.61,84.98,17,62.71,79.92,C,True
STU-2455,Thomas,Johnson,Engineering,Spring 2025,24,Non-binary,2.67,87.52,13,83.03,79.73,B,True
STU-2456,Dorothy,Clark,Computer Science,Fall 2023,20,Female,3.29,65.58,13,57.87,89.36,C,True
STU-2457,Edward,Garcia,Computer Science,Fall 2023,30,Non-binary,3.03,93.55,6,60.97,77.95,D,True
STU-2458,Andrew,Roberts,English,Spring 2023,20,Non-binary,4.0,73.55,26,63.61,82.97,C,True
STU-2459,Michelle,Rivera,History,Fall 2022,22,Non-binary,4.0,63.29,9,87.78,75.33,B,True
STU-2460,John,Jones,English,Spring 2023,30,Non-binary,2.92,58.36,27,68.45,64.08,D,True
STU-2461,Kevin,Young,Business,Spring 2025,21,Female,2.99,71.95,8,82.59,100,A,True
STU-2462,Edward,Jackson,History,Fall 2022,27,Male,3.13,90.57,25,78.0,42.87,D,True
STU-2463,Charles,Wright,Engineering,Spring 2023,26,Male,2.48,66.59,19,73.77,49.83,D,True
STU-2464,Brenda,White,Business,Spring 2024,22,Non-binary,2.41,63.32,10,88.77,68.93,C,True
STU-2465,Amy,Harris,Business,Fall 2023,27,Non-binary,2.72,70.8,30,90.06,90.72,A,True
STU-2466,Thomas,Smith,Economics,Fall 2023,24,Female,3.33,93.76,8,89.71,74.37,B,True
STU-2467,Larry,White,Biology,Fall 2023,23,Female,3.52,90.47,11,65.9,51.92,F,False
STU-2468,Joshua,Jones,Chemistry,Spring 2024,21,Male,2.93,85.1,7,79.05,62.16,C,True
STU-2469,Andrew,Campbell,Psychology,Spring 2025,29,Male,2.73,89.76,5,85.65,89.61,B,True
STU-2470,Ashley,Jones,Computer Science,Spring 2023,28,Male,2.74,68.21,9,78.96,95.72,B,True
STU-2471,Amy,Allen,Computer Science,Fall 2022,21,Non-binary,2.75,88.68,28,68.18,67.88,D,True
STU-2472,Richard,Hill,Mathematics,Fall 2023,20,Male,3.94,95.55,14,94.06,100,A,True
STU-2473,Ronald,Young,Engineering,Spring 2024,20,Non-binary,3.75,58.1,15,64.38,79.98,C,True
STU-2474,Ashley,Flores,Engineering,Fall 2022,18,Non-binary,3.07,100,21,81.88,70.8,C,True
STU-2475,Kathleen,Baker,History,Fall 2023,20,Female,3.12,80.69,17,66.56,100,B,True
STU-2476,Ashley,Sanchez,Business,Fall 2022,24,Male,3.23,98.99,7,99.26,75.94,B,True
STU-2477,Mark,Hall,English,Spring 2024,20,Male,2.7,69.3,23,90.33,67.16,C,True
STU-2478,James,Clark,Psychology,Spring 2024,21,Female,3.06,95.07,10,73.71,74.17,C,True
STU-2479,Amy,Nelson,English,Fall 2023,30,Non-binary,3.47,75.18,11,68.49,78.68,C,True
STU-2480,Linda,Adams,History,Fall 2023,29,Male,1.71,95.05,28,88.13,90.22,B,True
STU-2481,Sandra,Perez,Computer Science,Fall 2024,30,Female,2.1,86.75,27,76.9,70.24,C,True
STU-2482,Kimberly,Brown,Chemistry,Spring 2024,28,Non-binary,2.63,92.09,12,76.37,79.8,C,True
STU-2483,Larry,Thompson,Computer Science,Spring 2024,23,Male,2.45,81.48,6,83.96,89.94,B,True
STU-2484,Barbara,Perez,Chemistry,Fall 2024,24,Female,3.37,70.4,27,68.22,71.08,D,True
STU-2485,Linda,Hill,Chemistry,Spring 2023,28,Female,1.8,100,28,82.29,90.05,B,True
STU-2486,Timothy,Sanchez,Psychology,Fall 2024,18,Non-binary,1.93,97.12,15,76.59,82.43,C,True
STU-2487,Jonathan,Williams,Computer Science,Spring 2024,26,Male,2.76,78.84,26,65.16,80.92,C,True
STU-2488,Michelle,Thomas,Engineering,Spring 2025,29,Non-binary,2.99,92.98,11,74.31,26.68,F,False
STU-2489,James,Anderson,Engineering,Spring 2025,23,Non-binary,2.66,87.59,14,78.64,56.59,D,True
STU-2490,Steven,Jones,Engineering,Spring 2023,30,Male,3.15,66.53,9,79.18,97.5,B,True
STU-2491,Brenda,Rodriguez,Chemistry,Spring 2025,30,Female,1.8,83.17,12,77.8,71.83,C,True
STU-2492,Larry,Thomas,Psychology,Spring 2023,19,Male,3.41,100,25,98.44,91.73,A,True
STU-2493,Barbara,Torres,History,Fall 2023,20,Non-binary,3.21,83.47,20,100,79.36,B,True
STU-2494,Jason,Martinez,Mathematics,Fall 2024,27,Female,2.52,83.23,22,57.01,76.74,D,True
STU-2495,George,Hill,Biology,Spring 2024,29,Non-binary,2.99,100,6,35.62,78.46,F,False
STU-2496,Angela,Hernandez,Economics,Spring 2025,29,Male,3.69,94.81,27,69.3,68.57,D,True
STU-2497,Sandra,Davis,Economics,Spring 2025,23,Female,3.39,74.17,27,62.71,73.58,D,True
STU-2498,Susan,Lewis,History,Spring 2023,26,Non-binary,2.82,70.51,9,91.02,100,A,True
STU-2499,Nicholas,Rivera,Psychology,Fall 2024,28,Non-binary,1.77,74.78,19,78.28,63.47,C,True
STU-2500,Sandra,Jones,History,Fall 2023,24,Male,1.98,63.34,14,76.26,73.12,C,True
STU-2501,John,Jackson,Business,Fall 2022,20,Non-binary,2.76,75.71,14,70.43,93.94,B,True
STU-2502,Emily,Wilson,Business,Spring 2025,29,Female,3.46,82.85,13,81.6,77.01,C,True
STU-2503,Larry,King,History,Spring 2024,30,Non-binary,3.78,81.04,6,79.31,61.11,C,True
STU-2504,Donna,Adams,Mathematics,Spring 2025,25,Male,2.65,93.9,7,81.86,80.8,B,True
STU-2505,Edward,Carter,Computer Science,Fall 2024,19,Female,3.98,69.2,26,76.18,58.53,D,True
STU-2506,Dorothy,Williams,History,Spring 2025,26,Male,1.93,84.19,21,83.4,73.39,C,True
STU-2507,Timothy,Roberts,Psychology,Spring 2023,23,Female,3.59,100,15,81.21,53.69,D,True
STU-2508,Brenda,Roberts,History,Spring 2023,30,Male,3.43,71.82,23,79.24,53.54,D,True
STU-2509,James,Jones,English,Fall 2024,28,Male,2.57,52.42,6,95.15,85.75,A,True
STU-2510,Sandra,Clark,English,Fall 2022,20,Female,2.81,81.31,20,63.09,95.79,C,True
STU-2511,Jason,Green,Psychology,Spring 2023,19,Non-binary,2.76,75.18,6,70.94,72.08,C,True
STU-2512,Andrew,Anderson,Business,Spring 2023,19,Female,3.15,76.41,30,73.28,86.31,C,True
STU-2513,Matthew,Allen,English,Fall 2022,30,Female,3.22,78.91,23,48.8,64.37,F,False
STU-2514,Larry,Smith,Engineering,Fall 2023,25,Female,2.56,79.85,29,66.22,66.53,D,True
STU-2515,Andrew,Robinson,Biology,Fall 2023,22,Female,3.43,82.54,13,76.1,69.24,C,True
STU-2516,Robert,Wright,History,Spring 2025,23,Female,2.3,93.03,30,86.09,64.44,C,True
STU-2517,Kevin,Harris,Engineering,Fall 2024,18,Non-binary,3.03,64.75,5,69.84,69.29,D,True
STU-2518,Melissa,Torres,Computer Science,Fall 2023,24,Female,2.87,94.62,16,65.62,100,B,True
STU-2519,George,Roberts,Business,Fall 2024,30,Male,3.63,90.94,12,86.18,51.16,D,True
STU-2520,Jessica,Gonzalez,Mathematics,Spring 2025,20,Female,2.92,82.02,19,68.94,72.52,C,True
STU-2521,Brenda,Young,Chemistry,Spring 2025,23,Female,3.07,77.83,6,60.99,89.53,C,True
STU-2522,Thomas,Young,Economics,Spring 2025,18,Non-binary,2.69,86.13,9,84.84,61.85,C,True
STU-2523,Ronald,Nelson,Economics,Spring 2023,22,Male,3.43,97.77,25,94.11,64.45,C,True
STU-2524,Nicholas,Young,English,Spring 2025,21,Female,1.49,77.32,14,67.91,58.25,D,True
STU-2525,Kevin,Wright,Economics,Spring 2025,29,Female,2.57,70.57,20,83.75,69.6,C,True
STU-2526,Joseph,Sanchez,Biology,Fall 2023,28,Male,3.83,86.97,9,67.01,80.3,C,True
STU-2527,William,Carter,Computer Science,Spring 2025,27,Male,3.06,91.08,10,71.77,62.34,D,True
STU-2528,Matthew,Carter,Computer Science,Fall 2023,29,Non-binary,3.66,84.24,8,76.28,61.0,D,True
STU-2529,Edward,Scott,Economics,Spring 2025,27,Non-binary,2.84,97.31,19,74.83,91.24,B,True
STU-2530,Dorothy,Thomas,English,Fall 2023,29,Male,3.05,97.3,10,51.1,61.61,F,False
STU-2531,Lisa,Roberts,History,Fall 2024,21,Female,3.5,66.15,12,79.29,75.66,C,True
STU-2532,Amanda,Roberts,English,Spring 2023,27,Male,3.1,71.72,26,70.82,90.32,B,True
STU-2533,Angela,Hernandez,Engineering,Spring 2024,20,Male,3.02,92.69,30,84.01,63.42,C,True
STU-2534,Nancy,Flores,Mathematics,Fall 2022,25,Non-binary,3.19,68.48,22,94.0,60.61,C,True
STU-2535,Kimberly,Nelson,Economics,Spring 2024,23,Non-binary,3.4,66.68,7,75.26,73.06,C,True
STU-2536,Kathleen,Clark,Computer Science,Spring 2023,26,Non-binary,3.27,88.04,11,81.8,79.52,B,True
STU-2537,Jennifer,Harris,Psychology,Fall 2024,19,Male,2.41,72.71,19,68.85,78.41,C,True
STU-2538,Cynthia,Thompson,Biology,Fall 2023,19,Female,2.59,83.08,30,88.01,66.4,C,True
STU-2539,Susan,Anderson,Computer Science,Spring 2025,22,Female,2.27,92.33,27,61.87,73.37,D,True
STU-2540,Michelle,Ramirez,Business,Spring 2024,25,Female,2.9,92.53,20,74.43,56.84,D,True
STU-2541,Michelle,Hernandez,Engineering,Spring 2024,29,Male,2.25,85.32,9,67.5,36.76,F,False
STU-2542,Donna,Jackson,Chemistry,Spring 2023,19,Female,3.2,74.5,25,96.46,75.13,B,True
STU-2543,Joseph,Gonzalez,English,Fall 2023,20,Female,3.35,76.81,24,96.37,73.66,B,True
STU-2544,Susan,Perez,History,Fall 2023,26,Non-binary,3.76,75.94,27,73.05,82.96,C,True
STU-2545,Patricia,Wright,Computer Science,Spring 2024,27,Male,2.72,66.36,26,73.76,74.57,C,True
STU-2546,Jonathan,Moore,Business,Spring 2024,27,Non-binary,3.05,76.5,29,83.97,50.93,D,True
STU-2547,Daniel,Torres,Chemistry,Spring 2025,26,Female,2.41,92.35,13,71.95,56.27,D,True
STU-2548,Matthew,Lewis,Chemistry,Spring 2024,22,Non-binary,3.49,78.56,5,82.91,86.71,B,True
STU-2549,Margaret,Martinez,Chemistry,Fall 2022,30,Male,3.27,93.77,9,75.04,45.31,D,True
STU-2550,Charles,Taylor,Psychology,Spring 2023,22,Female,3.08,79.49,9,58.61,66.45,D,True
STU-2551,Deborah,Perez,History,Spring 2024,28,Female,2.73,89.83,20,69.88,90.12,B,True
STU-2552,Kenneth,Hill,Psychology,Fall 2022,18,Female,2.85,95.56,30,85.68,69.88,C,True
STU-2553,Shirley,Campbell,Business,Spring 2023,26,Male,3.34,71.23,8,55.4,64.87,D,True
STU-2554,Richard,King,Psychology,Spring 2024,23,Female,2.65,100,28,72.36,65.98,D,True
STU-2555,John,Allen,Psychology,Fall 2022,29,Male,4.0,100,17,75.12,100,B,True
STU-2556,Jacob,Hernandez,Economics,Spring 2023,19,Non-binary,2.35,100,21,83.44,72.26,C,True
STU-2557,Matthew,Ramirez,English,Spring 2023,21,Non-binary,2.88,89.82,20,85.49,70.04,C,True
STU-2558,Michael,Hall,Biology,Spring 2023,28,Female,1.96,87.48,27,77.85,88.57,B,True
STU-2559,Michelle,Lewis,Computer Science,Fall 2022,28,Non-binary,2.73,71.06,22,75.12,60.26,D,True
STU-2560,Amanda,Williams,Mathematics,Fall 2023,21,Female,3.36,79.52,10,71.29,100,B,True
STU-2561,Lisa,Scott,Business,Fall 2022,23,Non-binary,3.41,86.49,21,71.7,78.37,C,True
STU-2562,Eric,Hernandez,Engineering,Spring 2023,21,Non-binary,2.75,90.53,28,87.99,78.09,B,True
STU-2563,Stephen,Campbell,English,Spring 2023,21,Male,2.44,73.33,23,77.95,62.27,C,True
STU-2564,Betty,Nguyen,Computer Science,Spring 2025,29,Female,2.26,71.64,7,92.75,83.19,B,True
STU-2565,Sarah,Hall,Economics,Fall 2024,20,Non-binary,3.11,86.38,30,85.39,61.3,C,True
STU-2566,Richard,Martin,Engineering,Spring 2025,29,Non-binary,2.5,79.31,10,82.21,57.21,D,True
STU-2567,Karen,Clark,Chemistry,Spring 2024,20,Female,2.32,92.86,13,65.67,59.14,D,True
STU-2568,Mary,Perez,Mathematics,Spring 2025,18,Non-binary,2.54,71.45,23,62.73,72.72,D,True
STU-2569,Steven,Moore,Engineering,Spring 2024,28,Female,2.27,83.45,6,69.16,74.91,C,True
STU-2570,Amy,Nelson,Engineering,Spring 2025,22,Male,3.21,90.43,7,59.71,60.35,D,True
STU-2571,Daniel,Nelson,English,Fall 2023,23,Non-binary,3.63,82.72,23,87.06,74.86,B,True
STU-2572,Shirley,Allen,Economics,Spring 2025,30,Female,2.94,75.37,9,95.09,74.61,B,True
STU-2573,Lisa,Jones,Mathematics,Fall 2024,25,Male,2.76,83.98,21,74.19,100,B,True
STU-2574,Shirley,Jones,Engineering,Fall 2023,20,Female,3.4,100,28,84.53,64.86,C,True
STU-2575,Sharon,Jones,Chemistry,Spring 2024,20,Non-binary,3.86,86.88,6,89.99,53.04,C,True
STU-2576,James,Scott,Engineering,Spring 2025,28,Female,2.59,83.75,27,83.39,57.03,C,True
STU-2577,Kathleen,Campbell,Biology,Spring 2023,21,Female,3.37,82.94,11,90.56,71.26,B,True
STU-2578,Deborah,Taylor,Psychology,Spring 2023,20,Female,3.11,100,18,77.88,76.05,C,True
STU-2579,Donna,King,Business,Spring 2025,24,Female,3.35,80.97,6,66.77,72.12,D,True
STU-2580,Jason,Adams,Mathematics,Fall 2023,19,Female,3.7,92.03,28,76.03,67.2,C,True
STU-2581,Kathleen,Adams,Mathematics,Fall 2022,23,Female,3.75,71.1,16,69.83,85.07,C,True
STU-2582,Ryan,Jones,Computer Science,Spring 2024,21,Male,2.66,83.92,18,89.93,72.84,B,True
STU-2583,Amy,Gonzalez,Biology,Fall 2023,24,Male,2.93,77.35,20,81.65,78.02,C,True
STU-2584,Jessica,Carter,History,Fall 2022,29,Female,1.93,78.91,23,99.04,74.09,B,True
STU-2585,Barbara,Robinson,Psychology,Spring 2025,24,Non-binary,3.68,87.06,19,56.36,96.74,C,True
STU-2586,Robert,Rodriguez,Economics,Spring 2024,28,Female,2.85,65.91,20,63.54,65.89,D,True
STU-2587,Timothy,Roberts,Psychology,Spring 2025,27,Female,3.51,88.3,9,88.15,68.29,C,True
STU-2588,Eric,Jackson,Biology,Fall 2023,21,Non-binary,2.79,91.67,13,77.49,86.46,B,True
STU-2589,Kevin,Robinson,Computer Science,Spring 2025,30,Male,4.0,100,23,69.17,80.02,C,True
STU-2590,George,Taylor,Engineering,Fall 2024,20,Male,3.57,76.58,30,100,67.31,B,True
STU-2591,Ryan,Lewis,Biology,Spring 2024,20,Non-binary,2.93,84.28,11,69.58,72.74,C,True
STU-2592,Paul,Davis,Biology,Fall 2024,18,Non-binary,3.42,76.71,14,82.33,85.46,B,True
STU-2593,Betty,Mitchell,Chemistry,Fall 2022,25,Female,3.6,86.49,22,57.9,87.91,C,True
STU-2594,David,Walker,Engineering,Fall 2023,30,Male,3.86,72.36,21,63.2,43.96,F,False
STU-2595,Barbara,Ramirez,Business,Spring 2025,21,Male,2.34,81.46,27,70.27,61.48,D,True
STU-2596,Dorothy,Sanchez,Biology,Spring 2023,28,Female,3.42,99.53,7,69.45,56.56,D,True
STU-2597,Jennifer,Sanchez,Engineering,Fall 2024,20,Female,3.82,85.19,22,92.43,44.46,D,True
STU-2598,Margaret,Torres,Economics,Fall 2024,26,Male,3.11,87.07,25,75.68,81.46,C,True
STU-2599,Cynthia,Garcia,Engineering,Spring 2025,28,Female,4.0,83.54,18,36.39,64.6,F,False
STU-2600,Robert,Ramirez,English,Fall 2024,25,Female,3.93,96.4,5,74.6,77.44,C,True
STU-2601,Paul,Walker,Engineering,Spring 2025,28,Female,2.85,92.61,12,100,75.06,B,True
STU-2602,Ronald,Smith,Mathematics,Fall 2023,20,Male,3.76,78.25,14,64.16,76.0,C,True
STU-2603,Lisa,Mitchell,Biology,Fall 2023,27,Male,3.62,77.96,6,81.12,73.66,C,True
STU-2604,Kathleen,Davis,Business,Spring 2024,21,Female,3.82,89.78,9,89.69,100,A,True
STU-2605,Jonathan,Brown,Engineering,Spring 2023,26,Male,2.52,100,6,68.25,52.22,D,True
STU-2606,Donna,Sanchez,English,Spring 2025,26,Female,2.52,75.32,8,71.22,69.31,C,True
STU-2607,Laura,Clark,Business,Spring 2023,20,Female,2.96,81.89,30,91.36,71.56,B,True
STU-2608,Ryan,Young,History,Fall 2024,27,Female,3.26,62.96,21,53.72,72.86,D,True
