student_id,first_name,last_name,major,semester,age,gender,gpa,attendance_pct,assignments_submitted,midterm_score,final_score,overall_grade,passed
STU-2814,Deborah,Hill,Psychology,Spring 2025,24,Female,3.36,88.26,6,73.7,80.96,C,True
STU-2815,Thomas,Hernandez,Business,Fall 2022,18,Non-binary,3.33,87.6,10,49.76,76.9,D,True
STU-2816,Rebecca,Lopez,English,Spring 2024,30,Non-binary,2.83,63.46,15,100,59.29,C,True
STU-2817,Steven,Sanchez,Chemistry,Fall 2023,24,Male,3.48,96.24,10,50.36,85.41,D,True
STU-2818,Jacob,Jackson,English,Spring 2024,21,Female,2.78,82.4,30,91.24,52.01,C,True
STU-2819,Dorothy,Taylor,Psychology,Fall 2024,27,Non-binary,3.48,100,9,91.8,90.94,A,True
STU-2820,Barbara,Moore,Chemistry,Spring 2023,27,Male,2.73,88.17,11,61.39,64.85,D,True
STU-2821,Donna,Hernandez,Computer Science,Spring 2024,19,Male,3.76,66.75,21,76.52,86.33,B,True
STU-2822,Andrew,Green,Business,Spring 2025,20,Male,2.97,64.27,7,79.45,64.89,C,True
STU-2823,Kenneth,King,Biology,Fall 2023,27,Female,2.58,86.81,26,69.36,99.38,B,True
STU-2824,Emily,Johnson,Psychology,Fall 2023,24,Male,3.38,92.18,21,68.82,74.38,C,True
STU-2825,Charles,Thompson,Mathematics,Spring 2024,21,Male,3.37,76.3,28,72.71,91.74,B,True
STU-2826,Jessica,Jackson,Chemistry,Spring 2025,25,Female,2.62,76.88,19,47.7,96.0,C,True
STU-2827,Andrew,Ramirez,English,Spring 2023,23,Non-binary,2.34,84.09,29,65.47,58.1,D,True
STU-2828,Elizabeth,Jackson,Business,Fall 2024,22,Non-binary,2.73,91.4,22,76.13,70.95,C,True
STU-2829,Angela,Hernandez,Computer Science,Spring 2023,26,Non-binary,2.99,89.42,12,74.0,57.73,D,True
STU-2830,Rebecca,Davis,English,Fall 2023,23,Non-binary,2.93,74.6,13,81.36,67.3,C,True
STU-2831,Kevin,Johnson,Chemistry,Fall 2022,26,Female,3.09,78.81,13,77.88,85.53,B,True
STU-2832,Brian,Green,Computer Science,Fall 2023,19,Male,2.84,81.06,9,65.82,82.31,C,True
STU-2833,Cynthia,Walker,Biology,Fall 2022,19,Non-binary,2.81,94.5,6,70.36,100,B,True
STU-2834,Angela,Miller,Computer Science,Fall 2022,18,Non-binary,3.58,95.77,8,70.67,61.72,D,True
STU-2835,Sharon,Thompson,Chemistry,Spring 2023,22,Female,3.06,66.14,20,65.52,97.32,B,True
STU-2836,Angela,Mitchell,History,Spring 2025,24,Female,2.45,77.05,10,85.48,100,A,True
STU-2837,Kathleen,Jones,Mathematics,Spring 2023,25,Female,2.78,68.74,22,41.36,86.83,D,True
STU-2838,Matthew,Carter,English,Spring 2023,20,Male,2.81,87.78,20,64.78,72.04,D,True
STU-2839,Edward,Nguyen,Engineering,Spring 2025,20,Non-binary,3.38,100,5,65.84,75.93,C,True
STU-2840,Nicholas,Lopez,History,Fall 2024,22,Female,3.11,97.24,19,86.86,64.97,C,True
STU-2841,Larry,Sanchez,Biology,Spring 2023,22,Male,2.95,79.51,5,73.92,91.45,B,True
STU-2842,Robert,Rodriguez,Computer Science,Fall 2022,23,Non-binary,3.38,89.38,19,57.45,83.02,C,True
STU-2843,Jonathan,King,Mathematics,Fall 2022,20,Female,3.11,100,14,87.21,63.24,C,True
STU-2844,James,Torres,Engineering,Spring 2024,30,Female,3.49,82.75,27,68.27,71.92,C,True
STU-2845,Timothy,Torres,Computer Science,Spring 2024,24,Male,3.77,86.76,29,79.47,66.93,C,True
STU-2846,Ryan,Jackson,English,Fall 2024,18,Male,4.0,82.9,27,57.24,68.39,D,True
STU-2847,Amy,Carter,History,Fall 2023,23,Female,2.92,69.06,11,90.96,49.18,C,True
STU-2848,Anthony,Hall,Psychology,Spring 2024,22,Male,3.0,99.13,16,84.59,71.76,C,True
STU-2849,Laura,Martinez,History,Fall 2023,26,Female,2.63,83.61,17,63.76,82.39,C,True
STU-2850,Matthew,Martinez,Engineering,Spring 2024,22,Non-binary,3.74,71.6,12,73.05,100,B,True
STU-2851,Larry,Scott,Computer Science,Fall 2022,20,Male,3.86,100,14,70.97,76.27,C,True
STU-2852,Margaret,Carter,Mathematics,Fall 2023,27,Male,2.66,92.61,17,74.2,98.88,B,True
STU-2853,Kenneth,Clark,History,Spring 2025,19,Male,2.48,78.08,8,75.26,98.54,B,True
STU-2854,David,Clark,English,Spring 2024,23,Non-binary,2.64,79.34,22,70.25,71.89,C,True
STU-2855,Barbara,Allen,Computer Science,Fall 2024,23,Female,2.64,100,16,38.64,76.12,F,False
STU-2856,Kimberly,Brown,Psychology,Fall 2023,26,Female,3.69,72.76,19,82.67,61.18,C,True
STU-2857,David,Scott,Engineering,Fall 2022,24,Male,3.51,100,19,75.08,94.36,B,True
STU-2858,Ronald,Lopez,Business,Fall 2022,28,Female,3.39,96.7,18,89.5,66.67,C,True
STU-2859,Barbara,Allen,Business,Spring 2024,28,Female,2.31,60.95,8,76.69,95.16,B,True
STU-2860,Patricia,Nelson,Biology,Spring 2024,18,Non-binary,3.44,79.86,18,81.72,96.97,B,True
STU-2861,Daniel,Martinez,Economics,Fall 2022,19,Non-binary,2.39,91.99,27,61.5,71.43,D,True
STU-2862,John,Scott,English,Fall 2022,18,Female,4.0,96.47,10,76.36,63.57,D,True
STU-2863,Kenneth,Green,Computer Science,Fall 2024,18,Male,2.43,63.22,21,64.37,69.43,D,True
STU-2864,Lisa,Garcia,Mathematics,Fall 2022,18,Male,3.9,69.7,12,74.34,65.49,D,True
STU-2865,Lisa,Miller,History,Spring 2025,21,Male,3.69,73.29,30,72.95,61.12,D,True
STU-2866,Nicholas,Hill,Business,Fall 2023,30,Female,3.52,69.72,28,54.89,78.27,D,True
STU-2867,Shirley,Roberts,Economics,Fall 2022,27,Female,3.27,91.16,6,66.95,75.78,C,True
STU-2868,Brenda,Smith,Computer Science,Fall 2022,23,Non-binary,3.72,73.88,15,77.26,68.01,C,True
STU-2869,Carol,Flores,Computer Science,Spring 2025,30,Male,3.62,93.86,19,87.04,62.6,C,True
STU-2870,Charles,Davis,Biology,Fall 2024,23,Non-binary,1.99,57.68,24,72.92,90.77,B,True
STU-2871,Joshua,Clark,Psychology,Spring 2023,30,Female,4.0,86.7,28,73.82,80.84,C,True
STU-2872,Brian,Perez,Biology,Spring 2024,25,Male,3.3,94.61,11,91.36,81.06,B,True
STU-2873,Deborah,Flores,Engineering,Fall 2024,23,Male,2.57,74.38,11,55.16,62.73,F,False
STU-2874,Andrew,Garcia,Chemistry,Fall 2024,21,Non-binary,3.11,97.64,24,79.35,97.47,B,True
STU-2875,Betty,Nguyen,Engineering,Fall 2023,29,Female,2.66,68.57,7,77.09,50.26,D,True
STU-2876,Melissa,White,History,Spring 2024,18,Male,3.58,84.2,15,70.87,74.07,C,True
STU-2877,Ashley,Allen,History,Spring 2024,19,Non-binary,4.0,73.16,13,86.27,94.55,A,True
STU-2878,Nicholas,Carter,Computer Science,Fall 2023,18,Non-binary,2.94,89.73,11,83.33,62.53,C,True
STU-2879,Rebecca,Brown,Psychology,Fall 2022,19,Female,3.23,69.2,18,70.5,78.48,C,True
STU-2880,Timothy,Williams,History,Spring 2025,29,Female,3.76,100,10,71.29,73.21,C,True
STU-2881,Barbara,Martinez,Mathematics,Fall 2022,20,Female,4.0,96.9,9,65.58,76.16,C,True
STU-2882,Ryan,Lewis,Psychology,Spring 2025,19,Male,2.84,69.76,9,66.46,51.71,F,False
STU-2883,Emily,Sanchez,English,Spring 2024,19,Female,3.41,90.59,5,61.44,85.0,C,True
STU-2884,Anthony,Hall,Mathematics,Fall 2023,24,Male,2.61,98.89,10,53.37,91.07,C,True
STU-2885,Stephen,Wright,Business,Spring 2023,27,Non-binary,2.43,100,9,67.76,96.65,B,True
STU-2886,Cynthia,White,Economics,Fall 2023,26,Female,2.52,93.83,26,82.12,56.37,D,True
STU-2887,Michael,Garcia,History,Fall 2024,29,Female,3.39,83.85,13,72.63,77.84,C,True
STU-2888,Nancy,Gonzalez,Mathematics,Spring 2024,25,Non-binary,3.22,61.98,20,69.01,67.73,D,True
STU-2889,Eric,Jones,Psychology,Fall 2022,25,Male,3.5,82.71,15,52.09,79.94,D,True
STU-2890,Nicholas,Moore,Engineering,Fall 2023,28,Male,3.57,96.54,17,68.87,79.99,C,True
STU-2891,William,Johnson,Mathematics,Spring 2025,23,Male,2.84,92.23,17,79.85,77.22,C,True
STU-2892,Steven,Martin,Engineering,Spring 2023,30,Male,3.48,89.88,30,71.96,80.42,C,True
STU-2893,Rebecca,Moore,English,Fall 2022,23,Male,3.42,98.86,19,82.98,82.49,B,True
STU-2894,Kimberly,Garcia,Economics,Fall 2023,22,Male,2.99,83.95,22,82.94,70.27,C,True
STU-2895,Jacob,Lee,Computer Science,Spring 2025,30,Non-binary,3.0,78.4,14,73.0,46.09,F,False
STU-2896,Karen,Roberts,Psychology,Fall 2022,22,Male,2.57,73.91,8,79.15,70.95,C,True
STU-2897,John,Harris,Mathematics,Fall 2024,23,Non-binary,2.41,100,17,90.82,77.82,B,True
STU-2898,Michael,Green,Computer Science,Spring 2025,23,Female,3.05,99.9,21,71.64,89.77,B,True
STU-2899,Ashley,Mitchell,Mathematics,Spring 2024,19,Female,2.62,95.25,17,72.9,77.67,C,True
STU-2900,Emily,Scott,Engineering,Fall 2024,20,Non-binary,2.12,89.49,30,74.64,66.46,C,True
STU-2901,Ashley,Wright,Mathematics,Fall 2022,29,Male,1.88,82.48,27,74.36,65.62,D,True
STU-2902,Mary,Smith,Engineering,Fall 2023,28,Female,2.87,92.88,21,73.17,68.73,C,True
STU-2903,Jason,Anderson,Computer Science,Fall 2023,30,Male,3.1,88.25,18,69.77,75.68,C,True
STU-2904,Sarah,Sanchez,Mathematics,Spring 2023,30,Non-binary,1.97,68.81,21,80.56,84.41,B,True
STU-2905,Mark,Jones,History,Spring 2025,29,Non-binary,2.74,75.09,17,87.85,69.15,C,True
STU-2906,Margaret,Miller,Mathematics,Spring 2024,21,Female,3.24,92.84,15,58.19,92.36,C,True
STU-2907,Jason,Allen,Business,Spring 2025,20,Male,2.79,73.39,21,80.1,69.31,C,True
STU-2908,Linda,Martinez,Biology,Spring 2025,22,Male,2.86,95.06,9,70.12,60.48,D,True
STU-2909,Cynthia,Carter,Economics,Fall 2022,30,Female,3.47,91.81,17,80.06,90.61,B,True
STU-2910,Edward,Hall,History,Fall 2024,18,Male,4.0,93.64,12,74.76,57.36,D,True
STU-2911,Jessica,Taylor,Mathematics,Spring 2025,24,Female,1.89,74.06,20,85.97,82.86,B,True
STU-2912,Patricia,Rodriguez,Economics,Fall 2024,28,Male,3.04,97.05,8,57.6,68.75,D,True
STU-2913,Daniel,Thomas,Computer Science,Fall 2024,28,Male,2.6,97.96,7,80.15,69.39,C,True
STU-2914,Cynthia,Flores,Computer Science,Fall 2024,23,Non-binary,2.46,86.68,26,64.5,74.74,D,True
STU-2915,Kathleen,Thomas,Biology,Spring 2025,22,Non-binary,2.03,100,14,49.13,70.01,F,False
STU-2916,Susan,Ramirez,Business,Spring 2023,29,Non-binary,2.68,85.84,24,66.06,61.13,D,True
STU-2917,Andrew,Williams,Biology,Fall 2023,25,Female,3.37,80.64,9,87.02,67.16,C,True
STU-2918,Betty,Sanchez,Chemistry,Spring 2025,18,Female,1.99,92.4,15,68.14,53.26,D,True
STU-2919,Lisa,Williams,Business,Fall 2024,30,Female,2.19,62.97,23,74.44,96.0,B,True
STU-2920,Amy,Lee,Business,Spring 2025,18,Non-binary,3.57,79.99,16,100,69.72,B,True
STU-2921,Karen,Wright,Economics,Fall 2023,18,Male,3.89,93.18,28,71.11,93.4,B,True
STU-2922,David,Campbell,History,Fall 2022,27,Male,2.83,88.17,10,59.25,55.6,F,False
STU-2923,Melissa,Harris,Psychology,Spring 2025,19,Female,2.52,78.63,18,85.26,58.48,C,True
STU-2924,Joseph,Sanchez,Psychology,Fall 2022,23,Female,1.67,86.22,21,74.99,57.06,D,True
STU-2925,William,Rivera,Engineering,Fall 2023,27,Male,2.01,100,6,55.45,87.19,C,True
STU-2926,Mark,Scott,Engineering,Spring 2024,25,Non-binary,2.87,82.71,16,59.04,55.61,F,False
STU-2927,Sharon,Garcia,Business,Spring 2025,22,Female,2.77,98.15,29,64.82,61.21,D,True
STU-2928,James,Martinez,History,Fall 2024,30,Female,3.0,86.68,25,81.91,71.43,C,True
STU-2929,Brenda,Wilson,History,Spring 2024,29,Female,3.32,82.15,29,92.09,75.43,B,True
STU-2930,Angela,Nelson,Biology,Spring 2024,23,Non-binary,3.63,97.91,5,61.09,90.34,C,True
STU-2931,Susan,Robinson,Chemistry,Fall 2023,21,Non-binary,2.72,99.17,22,81.85,100,A,True
STU-2932,Jennifer,Sanchez,Engineering,Fall 2024,19,Non-binary,1.78,90.54,18,80.41,69.95,C,True
STU-2933,Edward,Wright,Business,Spring 2023,20,Male,2.88,91.5,15,82.67,68.78,C,True
STU-2934,Stephanie,Wilson,Economics,Spring 2024,27,Male,3.48,71.26,17,56.13,100,C,True
STU-2935,Anthony,Allen,Psychology,Fall 2024,19,Male,2.97,65.59,23,74.87,58.79,D,True
STU-2936,Angela,Nelson,Chemistry,Spring 2025,28,Male,2.97,76.45,12,84.4,69.36,C,True
STU-2937,Sharon,Carter,Chemistry,Spring 2023,28,Non-binary,2.0,78.14,26,76.83,81.6,C,True
STU-2938,Shirley,Thomas,Chemistry,Spring 2023,22,Female,2.96,83.26,20,72.72,100,B,True
STU-2939,Joshua,Taylor,Economics,Spring 2023,27,Male,2.27,82.06,17,66.21,59.48,D,True
STU-2940,Eric,Davis,Chemistry,Fall 2022,30,Non-binary,2.71,63.23,14,74.04,45.74,F,False
STU-2941,Stephen,Rivera,Biology,Spring 2023,30,Non-binary,3.08,75.51,11,81.68,68.23,C,True
STU-2942,Larry,Nguyen,English,Fall 2024,18,Female,3.36,100,27,75.97,74.46,C,True
STU-2943,Lisa,Harris,English,Fall 2024,22,Female,3.16,86.15,29,64.46,76.37,C,True
STU-2944,Gary,Nelson,Chemistry,Spring 2023,30,Female,3.0,100,20,74.98,88.64,B,True
STU-2945,Michael,Ramirez,Engineering,Fall 2023,20,Male,2.81,93.09,26,83.23,75.9,C,True
STU-2946,Richard,Roberts,Chemistry,Spring 2025,27,Male,2.86,100,30,79.66,75.76,C,True
STU-2947,Sarah,Baker,History,Fall 2022,25,Male,3.8,88.24,14,94.78,72.6,B,True
STU-2948,Paul,Martinez,Economics,Spring 2023,25,Non-binary,3.21,89.73,7,73.81,60.64,D,True
STU-2949,Deborah,Williams,Mathematics,Fall 2023,28,Female,4.0,93.3,12,82.18,95.41,B,True
STU-2950,Linda,Lopez,Computer Science,Fall 2024,27,Male,3.38,100,23,91.27,59.93,C,True
STU-2951,James,Jones,English,Spring 2025,28,Female,4.0,85.12,22,54.96,60.51,F,False
STU-2952,Michael,Ramirez,History,Spring 2025,25,Male,3.32,93.19,13,77.36,79.41,C,True
STU-2953,Charles,Martinez,Biology,Fall 2024,23,Male,3.14,77.07,20,71.72,74.14,C,True
STU-2954,Mary,Rivera,History,Fall 2023,27,Female,2.39,87.01,20,91.97,64.38,C,True
STU-2955,Cynthia,Smith,English,Spring 2023,20,Non-binary,2.66,100,12,79.48,70.59,C,True
STU-2956,Jacob,Thomas,English,Spring 2023,24,Non-binary,2.89,81.08,24,73.19,59.87,D,True
STU-2957,Jennifer,Walker,Computer Science,Spring 2025,24,Non-binary,3.44,77.33,8,85.43,100,A,True
STU-2958,Carol,Mitchell,Engineering,Spring 2025,23,Non-binary,2.83,93.45,9,70.34,97.57,B,True
STU-2959,Matthew,Lewis,Chemistry,Spring 2023,19,Non-binary,3.28,73.58,23,65.85,100,B,True
STU-2960,Amy,Davis,English,Fall 2023,21,Female,3.68,100,30,55.7,91.99,C,True
STU-2961,Paul,Taylor,Business,Spring 2023,20,Non-binary,3.5,72.75,26,75.4,71.96,C,True
STU-2962,Eric,Smith,Computer Science,Spring 2024,19,Female,2.21,84.85,9,72.84,71.15,C,True
STU-2963,Donna,Martin,History,Fall 2022,29,Female,3.15,67.63,15,79.75,70.88,C,True
STU-2964,Larry,Clark,English,Fall 2022,20,Female,2.42,97.42,5,82.46,91.76,B,True
STU-2965,Anthony,Smith,Psychology,Fall 2023,25,Male,2.83,100,22,100,92.79,A,True
STU-2966,Joshua,Walker,Business,Fall 2024,26,Female,2.86,100,13,75.5,85.89,B,True
STU-2967,Laura,Moore,History,Fall 2022,28,Male,3.09,75.74,10,63.6,67.14,D,True
STU-2968,Michael,King,Mathematics,Spring 2024,19,Non-binary,2.15,76.05,21,74.1,67.03,C,True
STU-2969,Mark,Martin,Chemistry,Fall 2024,26,Non-binary,3.13,89.53,10,94.95,80.83,B,True
STU-2970,Angela,Scott,Mathematics,Spring 2024,28,Female,3.07,78.53,20,54.29,64.02,F,False
STU-2971,Edward,Scott,Business,Spring 2025,29,Male,3.87,79.36,18,61.4,66.65,D,True
STU-2972,Edward,Smith,Engineering,Fall 2022,27,Male,2.98,42.5,10,65.65,73.64,D,True
STU-2973,Dorothy,Jones,Computer Science,Spring 2025,23,Female,2.82,100,10,79.04,74.87,C,True
STU-2974,Paul,Thomas,Business,Spring 2023,28,Female,3.5,93.68,21,84.01,70.97,C,True
STU-2975,Patricia,Mitchell,Economics,Fall 2022,30,Female,4.0,77.25,10,77.92,79.47,C,True
STU-2976,James,Thomas,Psychology,Fall 2023,30,Female,3.25,80.06,12,83.22,100,A,True
STU-2977,Ryan,Carter,Engineering,Fall 2024,19,Male,3.47,97.84,26,94.57,71.08,B,True
STU-2978,William,Hernandez,History,Spring 2023,18,Non-binary,3.69,84.63,15,73.69,74.81,C,True
STU-2979,Susan,Perez,Mathematics,Fall 2023,30,Male,2.58,83.12,23,89.4,50.68,C,True
STU-2980,Paul,Jackson,Psychology,Fall 2022,19,Male,2.37,93.26,6,92.98,60.39,C,True
STU-2981,Shirley,Anderson,Economics,Fall 2022,21,Female,3.7,89.83,11,60.8,83.15,C,True
STU-2982,Gary,Johnson,Business,Spring 2024,20,Male,4.0,84.24,12,77.62,49.76,D,True
STU-2983,Amanda,Torres,Economics,Fall 2024,28,Non-binary,3.03,100,22,62.75,85.38,C,True
STU-2984,Amy,Moore,Computer Science,Fall 2024,23,Non-binary,3.61,73.0,10,68.82,72.55,C,True
STU-2985,Melissa,Jackson,Economics,Fall 2022,29,Female,2.75,96.56,10,61.89,71.29,D,True
STU-2986,Cynthia,Rivera,Biology,Fall 2023,19,Non-binary,2.86,84.71,21,78.78,49.81,D,True
STU-2987,Gary,White,History,Spring 2023,22,Male,2.25,99.44,7,84.02,66.79,C,True
STU-2988,Andrew,Martinez,History,Fall 2022,30,Male,3.44,74.53,26,71.83,90.7,B,True
STU-2989,Patricia,Lee,Mathematics,Fall 2024,20,Female,2.56,86.1,30,71.58,48.83,D,True
STU-2990,Mark,Williams,Business,Fall 2024,24,Male,2.64,100,21,94.77,48.33,C,True
STU-2991,Thomas,White,Mathematics,Fall 2022,18,Female,2.88,96.8,16,65.69,88.58,C,True
STU-2992,Deborah,Rodriguez,Engineering,Spring 2023,18,Non-binary,2.71,89.43,9,63.32,85.65,C,True
STU-2993,Daniel,Adams,History,Fall 2024,28,Male,3.54,91.74,20,65.72,91.76,C,True
STU-2994,Michael,Rodriguez,Psychology,Spring 2025,20,Male,3.1,100,28,69.37,67.49,D,True
STU-2995,Patricia,Taylor,History,Spring 2023,26,Male,2.4,87.49,17,67.58,66.73,D,True
STU-2996,Joseph,Allen,Biology,Fall 2023,27,Non-binary,2.33,93.44,21,67.67,74.32,C,True
STU-2997,Joshua,Hill,Mathematics,Spring 2024,20,Male,2.95,84.68,28,63.85,74.01,D,True
STU-2998,Jessica,Hall,Business,Fall 2024,26,Male,2.53,88.39,15,57.58,74.39,D,True
STU-2999,Patricia,Perez,English,Spring 2023,19,Non-binary,1.66,79.72,21,70.11,69.78,D,True
STU-3000,Joshua,Miller,Business,Fall 2024,24,Male,2.45,86.45,18,71.43,78.38,C,True
STU-3001,Robert,Robinson,Business,Spring 2024,29,Male,2.31,95.28,9,61.42,60.62,D,True
STU-3002,Nicholas,Miller,Business,Fall 2024,28,Female,2.76,99.16,12,71.2,56.4,D,True
STU-3003,Karen,Lee,English,Spring 2025,18,Female,3.48,89.59,30,69.47,100,B,True
STU-3004,Sharon,Taylor,History,Fall 2024,19,Non-binary,4.0,71.77,24,73.31,71.55,C,True
STU-3005,Michelle,Martin,Mathematics,Spring 2025,22,Non-binary,2.43,76.75,30,65.02,77.07,C,True
STU-3006,Daniel,Davis,History,Spring 2025,23,Non-binary,3.13,100,27,69.01,100,B,True
STU-3007,Matthew,White,Biology,Spring 2025,29,Non-binary,3.17,94.74,15,88.67,56.63,C,True
STU-3008,Carol,Perez,English,Spring 2023,28,Non-binary,2.38,65.2,9,82.23,93.91,B,True
STU-3009,Larry,Walker,English,Spring 2023,23,Non-binary,3.36,67.94,24,96.42,53.95,C,True
STU-3010,Brenda,Adams,Computer Science,Fall 2024,21,Male,3.12,100,25,67.52,69.47,D,True
STU-3011,Betty,Martinez,English,Spring 2025,19,Male,3.07,95.61,19,85.86,80.86,B,True
STU-3012,Joshua,Harris,Biology,Fall 2022,24,Male,2.89,93.88,30,62.34,61.2,D,True
STU-3013,David,Brown,History,Fall 2024,20,Non-binary,2.88,100,26,70.78,60.6,D,True
STU-3014,Kevin,Robinson,History,Fall 2022,26,Male,1.87,80.49,26,64.42,75.61,C,True
STU-3015,Mary,Lopez,Psychology,Spring 2023,21,Female,2.39,97.34,13,84.83,76.9,B,True
STU-3016,Cynthia,Hernandez,History,Spring 2025,29,Male,2.44,85.64,20,84.1,67.56,C,True
STU-3017,Linda,Nguyen,Chemistry,Spring 2025,22,Female,3.74,93.71,5,78.09,75.87,C,True
STU-3018,Donna,Roberts,Economics,Spring 2025,22,Non-binary,2.6,96.35,11,54.75,65.28,D,True
STU-3019,Robert,Jones,History,Spring 2025,23,Female,3.24,100,27,66.7,89.49,C,True
